Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
CAKI1_KIDNEY,-7.898018872972008,-4.606267041399073,-6.733692604844612,-0.17516457735535496,-2.503062015597014,0.5041933176285027,3.3432181119584374,-4.298683690361582,0.427647395006484,1.4718850311758835,0.5861324073699153,1.5112544277326245,5.172995078093116,-0.18834075586449456,4.380029571420812,-0.1826163622108974,1.3205088503446487,0.32848122617524134,-1.3854546004030284,-0.7397570180422133,-0.44489457633271484,1.783177051055986,2.139824268887536,0.7678017536094389,-0.00540332106311775
NCIH226_LUNG,-3.594102845839317,5.617830415889048,-2.3375572854370503,0.9646887121443535,-2.8535949762187673,1.9045611684904507,-0.38227216953986787,1.4030483848893875,-3.7833936936005856,-0.46336770718764414,1.004271291215923,-1.3685634016507604,-0.16297445295435764,-1.3264285132651996,-1.6556481167057102,0.2336963990780207,0.9105220873629023,0.0011646090949620214,0.17327997913426058,0.8014247265285835,-0.9153653727733724,0.9962002872090158,0.40958720533564713,-2.1349511482257637,1.0844349612161408
NCIH322_LUNG,3.8318591644265747,-5.491257285586636,7.294726220944249,4.838987931425908,5.250341681609266,-1.8032936117557499,-1.436681919488398,0.6596419999913348,-4.39933277661633,-0.3702597490655005,-1.5686952559385947,-0.35604818860210996,-0.07928461953690402,-3.819599889904833,0.4870077268111329,1.627580380904029,0.4427752739380679,-0.5868276584394263,1.4192705299956487,-1.286151205012491,0.6537242435393569,-0.2326621861375231,2.5789099320911806,0.9191924977150445,0.03156198009205974
T47D_BREAST,-4.510162539112063,-10.571637964489042,7.009866947303305,-2.8258113038924497,2.0178562608489234,-0.5378124007305508,-6.4494584392570635,2.4069450098733594,2.5388327607172236,-2.827476735135961,4.3490220529505255,5.824123856519623,-0.21104931884431094,2.6080865763795242,-2.6138727485367355,-0.7100852054308675,2.1693518439255923,-0.1399747599422606,-3.416870775527297,-1.0947587605925646,-0.16982968025831102,-0.9897823789981897,-0.4474845892261867,-0.7281566504026072,2.00140911508289
SKMEL28_SKIN,-6.19102676527802,-2.0467511084692545,-4.232084024171747,0.9943256666214934,3.4938720437101956,-1.2105207067218415,-4.829889392025715,-0.17949140166292782,3.9216130347871627,-2.4418871091596186,1.8045122085348713,1.082525626852468,1.2671264275793972,-1.184753262692034,1.739619952723777,-1.2068539206436715,0.7959862112132071,-0.0015554924186769181,2.0768956805716376,1.7825138132150604,-0.15601760507899554,1.4683343163263374,0.48189506607699995,2.3772050968473812,-0.0339546717646621
MDAMB231_BREAST,-3.2998535235704027,4.66835732667582,-4.264753788058481,4.752154502219457,0.01311305986156755,-0.8914114469388746,2.755440624667993,1.7209522311366732,-5.759936940685513,0.10558435282675915,1.1808773179786363,-0.42708859159265744,-4.387537927739056,2.2869033735552016,0.4929462543738198,0.23835876552239837,1.2900444553965724,-0.6921560045478254,2.087952241840257,1.3940989642653683,-0.7849435966509827,0.42188985846115334,-0.19310370872587243,-0.7603532572163278,3.72284662868075
OVCAR4_OVARY,-2.251597886134548,2.6390253540506867,4.441225138444907,-5.4731097520819905,1.892959679431716,2.175178857926497,-2.1273951770504373,2.843316895307801,-2.221017149187805,0.17823861266016772,0.8645218008772563,-1.3741143503523392,-2.241244935561253,2.786100738029576,-0.808068089753061,-0.7298151633059062,0.24611344060341345,-0.2139457580414269,1.60439987516699,-0.8792663470001829,2.7013540745856583,-1.9754882274597194,2.026533483960365,0.43830553131696626,-0.6932176682152605
HCT15_LARGE_INTESTINE,1.4400324840089922,-3.185955607470064,-0.6429189538604376,-3.7205829770903747,-1.8984469547929628,-3.4666722450098244,-6.760616928129809,0.24567729996860965,-0.8702059024830517,-1.1008956483984942,-2.6032141682452536,-0.060843550149689146,0.8814522614761998,1.1635470171260442,-0.6475064171957741,0.19372074754394125,-0.7980956038574142,-1.185404006262376,-0.5535092903863915,-1.7653172994438524,-1.725113193936005,0.7791872666216424,0.7984204811698424,0.5903695887743233,-0.07773795775973052
SF295_CENTRAL_NERVOUS_SYSTEM,-7.589985156789653,5.108408160908576,-0.060554633123987456,-3.201324359966634,-3.682728124977295,1.844111107626226,4.613054267899566,-5.515816804089923,0.3298632463474266,-1.5149338043768927,-2.879688074024433,1.4623351690130328,0.0515238337936581,-1.3201483134683363,-2.3826603936532917,1.4792661324347178,-0.049057136475390006,0.10407721958736005,-0.7559648893941618,-1.4520653334342695,-1.193187514586644,-0.11263183906350066,1.3344418818291226,-1.2411709334692158,-0.24726561366618333
UACC62_SKIN,-1.7076338835402143,10.628686571667211,6.552972842757082,-3.2851085672913705,-4.324124948617203,-3.256496544827548,1.3309192121342597,0.18885559887640374,-0.6403573704447729,-1.258431352200649,1.4410733790728898,0.7068430839584172,2.5194572684951946,-0.015980635510153718,0.8305350853420063,-0.43983424831283824,0.09814703422494775,-0.8355598837199998,0.43989054662168847,-0.1858691739619306,0.02230508715412083,-0.2420732715559764,0.1376862151103515,0.5102344312149396,0.49649528697408873
